"date","high","low","weather","windDirection","windLevel","isRainy","city","url","title","now"
"2011-05-18","30","15","多云~雷阵雨","南风~北风","3-4级~4-5级","0","天津","http://lishi.tianqi.com/tianjin/201105.html","天津5月份天气|天津5月份气温|天津2011年5月份历史天气—全球天气网","2017-04-08 19:32:33.7311481"
"2011-05-19","25","14","多云","东北风~无持续风向","4-5级~微风","0","天津","http://lishi.tianqi.com/tianjin/201105.html","天津5月份天气|天津5月份气温|天津2011年5月份历史天气—全球天气网","2017-04-08 19:32:33.7511420"
"2011-05-20","23","15","阴~多云","北风","3-4级~微风","0","天津","http://lishi.tianqi.com/tianjin/201105.html","天津5月份天气|天津5月份气温|天津2011年5月份历史天气—全球天气网","2017-04-08 19:32:33.7711564"
"2011-05-21","24","14","晴","西北风~无持续风向","3-4级~微风","0","天津","http://lishi.tianqi.com/tianjin/201105.html","天津5月份天气|天津5月份气温|天津2011年5月份历史天气—全球天气网","2017-04-08 19:32:33.7902457"
"2011-05-22","29","16","晴","西南风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201105.html","天津5月份天气|天津5月份气温|天津2011年5月份历史天气—全球天气网","2017-04-08 19:32:33.8132614"
"2011-05-23","30","16","晴","西南风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201105.html","天津5月份天气|天津5月份气温|天津2011年5月份历史天气—全球天气网","2017-04-08 19:32:33.8362842"
"2011-05-24","29","17","晴~多云","西南风~南风","3-4级~微风","0","天津","http://lishi.tianqi.com/tianjin/201105.html","天津5月份天气|天津5月份气温|天津2011年5月份历史天气—全球天气网","2017-04-08 19:32:33.8553099"
"2011-05-25","28","17","多云","东南风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201105.html","天津5月份天气|天津5月份气温|天津2011年5月份历史天气—全球天气网","2017-04-08 19:32:33.8743174"
"2011-05-26","26","17","阵雨","东南风~无持续风向","3-4级~微风","0","天津","http://lishi.tianqi.com/tianjin/201105.html","天津5月份天气|天津5月份气温|天津2011年5月份历史天气—全球天气网","2017-04-08 19:32:33.8953228"
"2011-05-27","29","19","晴","东南风~西南风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201105.html","天津5月份天气|天津5月份气温|天津2011年5月份历史天气—全球天气网","2017-04-08 19:32:33.9263542"
"2011-05-28","32","21","晴~多云","南风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201105.html","天津5月份天气|天津5月份气温|天津2011年5月份历史天气—全球天气网","2017-04-08 19:32:33.9503706"
"2011-05-29","30","18","多云~雷阵雨","南风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201105.html","天津5月份天气|天津5月份气温|天津2011年5月份历史天气—全球天气网","2017-04-08 19:32:33.9713866"
"2011-05-30","30","19","阴","西南风~西北风","3-4级~4-5级","0","天津","http://lishi.tianqi.com/tianjin/201105.html","天津5月份天气|天津5月份气温|天津2011年5月份历史天气—全球天气网","2017-04-08 19:32:33.9907889"
"2011-05-31","30","18","雷阵雨~晴","西风~西北风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201105.html","天津5月份天气|天津5月份气温|天津2011年5月份历史天气—全球天气网","2017-04-08 19:32:34.0128142"
"2011-06-01","31","21","晴","无持续风向","微风","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:36.9630357"
"2011-06-02","34","22","晴~多云","西南风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:37.0200757"
"2011-06-03","31","21","晴","东南风","微风","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:37.1829345"
"2011-06-04","31","21","多云","东南风","微风","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:37.4481217"
"2011-06-05","30","21","多云~阵雨","东南风~南风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:37.6419112"
"2011-06-06","31","22","雷阵雨","南风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:37.8320453"
"2011-06-07","35","25","晴~雷阵雨","无持续风向","微风","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:38.0562535"
"2011-06-08","34","22","晴","东南风~无持续风向","微风","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:38.0952810"
"2011-06-09","33","23","晴~多云","南风~无持续风向","微风","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:38.1152955"
"2011-06-10","33","21","雷阵雨","南风~东南风","微风","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:38.1523254"
"2011-06-11","30","20","雷阵雨","南风~北风","微风~3-4级","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:38.1723238"
"2011-06-12","32","21","晴","无持续风向","微风","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:38.1929972"
"2011-06-13","33","22","晴","东南风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:38.2120083"
"2011-06-14","34","24","多云~雷阵雨","南风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:38.2360128"
"2011-06-15","31","21","雷阵雨","东南风","微风","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:38.2580297"
"2011-06-16","31","20","雷阵雨","无持续风向","微风","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:38.2770540"
"2011-06-17","29","20","阴~晴","东风~东南风","微风","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:38.3014069"
"2011-06-18","31","21","晴","无持续风向","微风","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:38.3224212"
"2011-06-19","32","23","晴","无持续风向","微风","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:38.3414469"
"2011-06-20","33","23","多云~晴","南风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:38.3614487"
"2011-06-21","35","24","晴~多云","南风","3-4级~微风","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:38.8513336"
"2011-06-22","31","23","阵雨~中雨","东南风~东北风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:38.8793509"
"2011-06-23","28","19","雷阵雨~中雨","东北风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:38.9013793"
"2011-06-24","26","19","阵雨~多云","东北风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:38.9220052"
"2011-06-25","29","20","晴~多云","无持续风向~东北风","微风~4-5级","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:38.9423239"
"2011-06-26","28","20","阴~多云","东北风~北风","4-5级~3-4级","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:38.9623503"
"2011-06-27","33","22","多云~阴","南风~东南风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:38.9843627"
"2011-06-28","33","23","晴","无持续风向~南风","微风~3-4级","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:39.0043800"
"2011-06-29","33","24","多云~阴","东南风~南风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:39.0243819"
"2011-06-30","31","24","雷阵雨~阴","无持续风向","微风","0","天津","http://lishi.tianqi.com/tianjin/201106.html","天津6月份天气|天津6月份气温|天津2011年6月份历史天气—全球天气网","2017-04-08 19:32:39.0434088"
"2011-07-01","30","22","雷阵雨~中雨","无持续风向","微风","0","天津","http://lishi.tianqi.com/tianjin/201107.html","天津7月份天气|天津7月份气温|天津2011年7月份历史天气—全球天气网","2017-04-08 19:32:41.0067122"
"2011-07-02","27","22","小到中雨~小雨","无持续风向~东北风","微风~3-4级","0","天津","http://lishi.tianqi.com/tianjin/201107.html","天津7月份天气|天津7月份气温|天津2011年7月份历史天气—全球天气网","2017-04-08 19:32:41.0387468"
"2011-07-03","32","23","晴","无持续风向~西南风","微风~3-4级","0","天津","http://lishi.tianqi.com/tianjin/201107.html","天津7月份天气|天津7月份气温|天津2011年7月份历史天气—全球天气网","2017-04-08 19:32:41.0607709"
"2011-07-04","35","24","晴~多云","无持续风向","微风","0","天津","http://lishi.tianqi.com/tianjin/201107.html","天津7月份天气|天津7月份气温|天津2011年7月份历史天气—全球天气网","2017-04-08 19:32:41.2228647"
"2011-07-05","35","25","多云","无持续风向~南风","微风~3-4级","0","天津","http://lishi.tianqi.com/tianjin/201107.html","天津7月份天气|天津7月份气温|天津2011年7月份历史天气—全球天气网","2017-04-08 19:32:41.4780574"
"2011-07-06","34","23","阴~雷阵雨","南风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201107.html","天津7月份天气|天津7月份气温|天津2011年7月份历史天气—全球天气网","2017-04-08 19:32:41.6751914"
"2011-07-07","32","23","多云","无持续风向","微风","0","天津","http://lishi.tianqi.com/tianjin/201107.html","天津7月份天气|天津7月份气温|天津2011年7月份历史天气—全球天气网","2017-04-08 19:32:41.9060144"
"2011-07-08","33","23","多云","无持续风向","微风","0","天津","http://lishi.tianqi.com/tianjin/201107.html","天津7月份天气|天津7月份气温|天津2011年7月份历史天气—全球天气网","2017-04-08 19:32:41.9657481"
"2011-07-09","36","24","晴","无持续风向","微风","0","天津","http://lishi.tianqi.com/tianjin/201107.html","天津7月份天气|天津7月份气温|天津2011年7月份历史天气—全球天气网","2017-04-08 19:32:41.9885534"
"2011-07-10","33","25","阴","无持续风向","微风","0","天津","http://lishi.tianqi.com/tianjin/201107.html","天津7月份天气|天津7月份气温|天津2011年7月份历史天气—全球天气网","2017-04-08 19:32:42.0315836"
"2011-07-11","33","24","多云~阴","东南风","3-4级","0","天津","http://lishi.tianqi.com/tianjin/201107.html","天津7月份天气|天津7月份气温|天津2011年7月份历史天气—全球天气网","2017-04-08 19:32:42.7962425"
"2011-07-12","31","23","多云~阴","无持续风向~东北风","微风~3-4级","0","天津","http://lishi.tianqi.com/tianjin/201107.html","天津7月份天气|天津7月份气温|天津2011年7月份历史天气—全球天气网","2017-04-08 19:32:42.8202484"
"2011-07-13","31","23","多云~雷阵雨","无持续风向","微风","0","天津","http://lishi.tianqi.com/tianjin/201107.html","天津7月份天气|天津7月份气温|天津2011年7月份历史天气—全球天气网","2017-04-08 19:32:42.8422748"
"2011-07-14","32","23","雷阵雨~多云","无持续风向","微风","0","天津","http://lishi.tianqi.com/tianjin/201107.html","天津7月份天气|天津7月份气温|天津2011年7月份历史天气—全球天气网","2017-04-08 19:32:42.8642904"
"2011-07-15","32","23","雷阵雨","无持续风向","微风","0","天津","http://lishi.tianqi.com/tianjin/201107.html","天津7月份天气|天津7月份气温|天津2011年7月份历史天气—全球天气网","2017-04-08 19:32:42.8863062"
